id;name;playtime_forever;img_icon_url;completed;played;date;genre;platform;appid;last_played;img_url
274500;Brigador: Up-Armored Edition;374;http://media.steampowered.com/steamcommunity/public/images/apps/274500/bd0fc45f32440a44065f2417a0c1d199ad5f87af.jpg;False;True;2020-01-01;;Steam;274500;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/274500/header.jpg
274190;Broforce;685;http://media.steampowered.com/steamcommunity/public/images/apps/274190/aade0d272c8df1e1ea7e47d4baea36cb80e8b33d.jpg;False;True;2020-01-01;;Steam;274190;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/274190/header.jpg
232790;Broken Age;325;http://media.steampowered.com/steamcommunity/public/images/apps/232790/4b859c6d3dbb58c102276516b4cff175e8dd4ea0.jpg;False;True;2020-01-01;;Steam;232790;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/232790/header.jpg
99810;Bulletstorm;534;http://media.steampowered.com/steamcommunity/public/images/apps/99810/6f7d51f89ea4998bd4f2aa3e96d418d3868766cd.jpg;False;True;2020-01-01;;Steam;99810;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/99810/header.jpg
24740;Burnout Paradise: The Ultimate Box;370;http://media.steampowered.com/steamcommunity/public/images/apps/24740/eca9b0f2936018e277ee68450cd4fa8d1d3ca3e7.jpg;False;True;2020-01-01;;Steam;24740;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/24740/header.jpg
264240;CONSORTIUM;291;http://media.steampowered.com/steamcommunity/public/images/apps/264240/91ea9edf713013d8e6a212a8134609717840585a.jpg;False;True;2020-01-01;;Steam;264240;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/264240/header.jpg
311210;Call of Duty: Black Ops III;568;http://media.steampowered.com/steamcommunity/public/images/apps/311210/bd3e3a9516b480164df25d16e49ae4ce4a063cb4.jpg;False;True;2020-01-01;;Steam;311210;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/311210/header.jpg
476600;Call of Duty: WWII;0;http://media.steampowered.com/steamcommunity/public/images/apps/476600/9cc56555b04419785037d36362b71e2854daa69c.jpg;False;False;2020-01-01;;Steam;476600;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/476600/header.jpg
476620;Call of Duty: WWII - Multiplayer;0;http://media.steampowered.com/steamcommunity/public/images/apps/476620/61353c6b23a7c04b11c875044a243210563e74ba.jpg;False;False;2020-01-01;;Steam;476620;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/476620/header.jpg
638200;Capitalism 2;0;http://media.steampowered.com/steamcommunity/public/images/apps/638200/cd54cd9becd793851f25ca904b6ff037a07ef66b.jpg;False;False;2020-01-01;;Steam;638200;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/638200/header.jpg
204360;Castle Crashers;238;http://media.steampowered.com/steamcommunity/public/images/apps/204360/9b7625f9b70f103397fd0416fd92abb583db8659.jpg;False;True;2020-01-01;;Steam;204360;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/204360/header.jpg
200900;Cave Story+;21;http://media.steampowered.com/steamcommunity/public/images/apps/200900/076431cdb43f9a04364076bf13f7010d8d2e0670.jpg;False;True;2020-01-01;;Steam;200900;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/200900/header.jpg
312200;Chasm;0;http://media.steampowered.com/steamcommunity/public/images/apps/312200/221845041a07f3e9ccfe011384fc178b8ae46c98.jpg;False;False;2020-01-01;;Steam;312200;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/312200/header.jpg
62100;Chime;100;http://media.steampowered.com/steamcommunity/public/images/apps/62100/56dd6943d9d7d8f66d85dad8688f1fce09793e53.jpg;False;True;2020-01-01;;Steam;62100;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/62100/header.jpg
219640;Chivalry: Medieval Warfare;427;http://media.steampowered.com/steamcommunity/public/images/apps/219640/d4628be29b7e97d93a3404870dfe79642b90b907.jpg;False;True;2020-01-01;;Steam;219640;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/219640/header.jpg
251130;Chroma Squad;444;http://media.steampowered.com/steamcommunity/public/images/apps/251130/334bdb60f1976deb7a8f3b3b054086efc35db695.jpg;False;True;2020-01-01;;Steam;251130;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/251130/header.jpg
282760;Circuits;108;http://media.steampowered.com/steamcommunity/public/images/apps/282760/4f5d542a05347b80734ef12981af9005809c2ee3.jpg;False;True;2020-01-01;;Steam;282760;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/282760/header.jpg
255710;Cities: Skylines;7951;http://media.steampowered.com/steamcommunity/public/images/apps/255710/6cf7b10dd29db28448ef79698ed2118a03617d63.jpg;False;True;2020-01-01;;Steam;255710;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/255710/header.jpg
248170;Clickteam Fusion 2.5;0;http://media.steampowered.com/steamcommunity/public/images/apps/248170/09aad63873038e9a07070225ebe9c1fb258cd1e9.jpg;False;False;2020-01-01;;Steam;248170;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/248170/header.jpg
746850;Cloudpunk;0;http://media.steampowered.com/steamcommunity/public/images/apps/746850/8ea77cc8558c0c413dd829026b1031cbbbaf66d0.jpg;False;False;2020-01-01;;Steam;746850;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/746850/header.jpg
1213210;Command & Conquer™ Remastered Collection;656;http://media.steampowered.com/steamcommunity/public/images/apps/1213210/5e4296aadeecff15a623e98e07f4f382e6335511.jpg;False;True;2020-01-01;;Steam;1213210;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/1213210/header.jpg
24810;Command and Conquer 3: Kane's Wrath;0;http://media.steampowered.com/steamcommunity/public/images/apps/24810/9a38dc5cbc37db48e5d4ff7e4f959f1864582268.jpg;False;False;2020-01-01;;Steam;24810;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/24810/header.jpg
24790;Command and Conquer 3: Tiberium Wars;458;http://media.steampowered.com/steamcommunity/public/images/apps/24790/6e07f2f006ff6960d9089804817ed454c18260ee.jpg;False;True;2020-01-01;;Steam;24790;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/24790/header.jpg
47700;Command and Conquer 4: Tiberian Twilight;0;http://media.steampowered.com/steamcommunity/public/images/apps/47700/3872f47f0783eebbff61ce7d8ed7a33d7d6c6821.jpg;False;False;2020-01-01;;Steam;47700;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/47700/header.jpg
17480;Command and Conquer: Red Alert 3;0;http://media.steampowered.com/steamcommunity/public/images/apps/17480/02f2c2f9e3511f7c6d4a0afa184cc0a121581a13.jpg;False;False;2020-01-01;;Steam;17480;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/17480/header.jpg
24800;Command and Conquer: Red Alert 3 - Uprising;235;http://media.steampowered.com/steamcommunity/public/images/apps/24800/c65f15f9b850a0becaf708a4668e7f285eeff209.jpg;False;True;2020-01-01;;Steam;24800;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/24800/header.jpg
228200;Company of Heroes ;1036;http://media.steampowered.com/steamcommunity/public/images/apps/228200/df92dc239acb3cf5d3e3eba645f3df2aaf7f91ad.jpg;False;True;2020-01-01;;Steam;228200;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/228200/header.jpg
4560;Company of Heroes - Legacy Edition;847;http://media.steampowered.com/steamcommunity/public/images/apps/4560/64946619217da497c9b29bc817bb40dd7d28c912.jpg;False;True;2020-01-01;;Steam;4560;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/4560/header.jpg
231430;Company of Heroes 2;1893;http://media.steampowered.com/steamcommunity/public/images/apps/231430/5e7e1866fb4f33a17393b0441cd1c750dbd91c5f.jpg;False;True;2020-01-01;;Steam;231430;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/231430/header.jpg
9340;Company of Heroes: Opposing Fronts;0;http://media.steampowered.com/steamcommunity/public/images/apps/9340/29725d719946c3e1aa4eea15d262c9fd789c1392.jpg;False;False;2020-01-01;;Steam;9340;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/9340/header.jpg
20540;Company of Heroes: Tales of Valor;0;http://media.steampowered.com/steamcommunity/public/images/apps/20540/64946619217da497c9b29bc817bb40dd7d28c912.jpg;False;False;2020-01-01;;Steam;20540;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/20540/header.jpg
440900;Conan Exiles;0;http://media.steampowered.com/steamcommunity/public/images/apps/440900/399859f8bdaeef066f14029d5f1910960545fbd9.jpg;False;False;2020-01-01;;Steam;440900;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/440900/header.jpg
931180;Conan Exiles - Public Beta Client;0;http://media.steampowered.com/steamcommunity/public/images/apps/931180/67a32c9bdd0738df619162c70bdebfe8a735abec.jpg;False;False;2020-01-01;;Steam;931180;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/931180/header.jpg
241240;Contraption Maker;105;http://media.steampowered.com/steamcommunity/public/images/apps/241240/28a188e595676a06573ac01fae9fafda2457bf4c.jpg;False;True;2020-01-01;;Steam;241240;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/241240/header.jpg
870780;Control Ultimate Edition;1059;http://media.steampowered.com/steamcommunity/public/images/apps/870780/3438e3a03c82194349d66f99ee642ba59cbcc3dc.jpg;False;True;2020-01-01;;Steam;870780;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/870780/header.jpg
247020;Cook, Serve, Delicious!;675;http://media.steampowered.com/steamcommunity/public/images/apps/247020/147c902c85b3e96d834932f692122bb228bf8233.jpg;False;True;2020-01-01;;Steam;247020;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/247020/header.jpg
386620;Cook, Serve, Delicious! 2!!;0;http://media.steampowered.com/steamcommunity/public/images/apps/386620/0ff9cc360bce3fe37d00629dac02ef8afc93ee92.jpg;False;False;2020-01-01;;Steam;386620;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/386620/header.jpg
582620;Copoka;1828;http://media.steampowered.com/steamcommunity/public/images/apps/582620/0cdd6f293057fbcd6c07660459a1954ad51a66a2.jpg;False;True;2020-01-01;;Steam;582620;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/582620/header.jpg
10;Counter-Strike;0;http://media.steampowered.com/steamcommunity/public/images/apps/10/6b0312cda02f5f777efa2f3318c307ff9acafbb5.jpg;False;False;2020-01-01;;Steam;10;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/10/header.jpg
80;Counter-Strike: Condition Zero;0;http://media.steampowered.com/steamcommunity/public/images/apps/80/077b050ef3e89cd84e2c5a575d78d53b54058236.jpg;False;False;2020-01-01;;Steam;80;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/80/header.jpg
100;Counter-Strike: Condition Zero Deleted Scenes;0;http://media.steampowered.com/steamcommunity/public/images/apps/100/077b050ef3e89cd84e2c5a575d78d53b54058236.jpg;False;False;2020-01-01;;Steam;100;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/100/header.jpg
730;Counter-Strike: Global Offensive;783;http://media.steampowered.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg;False;True;2020-01-01;;Steam;730;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/730/header.jpg
240;Counter-Strike: Source;89;http://media.steampowered.com/steamcommunity/public/images/apps/240/9052fa60c496a1c03383b27687ec50f4bf0f0e10.jpg;False;True;2020-01-01;;Steam;240;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/240/header.jpg
248390;Craft The World;585;http://media.steampowered.com/steamcommunity/public/images/apps/248390/8760d3c73c5c0a42f2e0b4b1b53e84dacaea1401.jpg;False;True;2020-01-01;;Steam;248390;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/248390/header.jpg
731490;Crash Bandicoot™ N. Sane Trilogy;0;http://media.steampowered.com/steamcommunity/public/images/apps/731490/26854575fde25d87574a42b0f2a5550f0b32c3a1.jpg;False;False;2020-01-01;;Steam;731490;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/731490/header.jpg
293780;Crawl;1711;http://media.steampowered.com/steamcommunity/public/images/apps/293780/139dfb62ede8539f33b354e0c6852f37c7e58aea.jpg;False;True;2020-01-01;;Steam;293780;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/293780/header.jpg
351920;Crazy Machines 3;0;http://media.steampowered.com/steamcommunity/public/images/apps/351920/6cf6da3763360bbc86b1b55b10ddbb7e8f363d81.jpg;False;False;2020-01-01;;Steam;351920;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/351920/header.jpg
292200;Crazy Plant Shop;2928;http://media.steampowered.com/steamcommunity/public/images/apps/292200/26625d3050636f9d5e032db5c80df96614c2a3b0.jpg;False;True;2020-01-01;;Steam;292200;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/292200/header.jpg
386180;Crossout;852;http://media.steampowered.com/steamcommunity/public/images/apps/386180/e918b17b3cac48c661c6c885adef16467036a5e7.jpg;False;True;2020-01-01;;Steam;386180;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/386180/header.jpg
203770;Crusader Kings II;852;http://media.steampowered.com/steamcommunity/public/images/apps/203770/56e9c15cbeb6c1f873f7f1dc757bae7618861484.jpg;False;True;2020-01-01;;Steam;203770;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/203770/header.jpg
406850;Crush Your Enemies;348;http://media.steampowered.com/steamcommunity/public/images/apps/406850/10c3d0da718a068d902b246f309770f4cea97c5d.jpg;False;True;2020-01-01;;Steam;406850;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/406850/header.jpg
829590;CryoFall;0;http://media.steampowered.com/steamcommunity/public/images/apps/829590/c5e413445ed960ddea65b94c6639a07b9f922112.jpg;False;False;2020-01-01;;Steam;829590;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/829590/header.jpg
2096600;Crysis 2 Remastered;0;http://media.steampowered.com/steamcommunity/public/images/apps/2096600/cb25994d3d2d4ea9c605e785c1f5b3db265e2529.jpg;False;False;2020-01-01;;Steam;2096600;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/2096600/header.jpg
2096610;Crysis 3 Remastered;0;http://media.steampowered.com/steamcommunity/public/images/apps/2096610/0c3330f540a6fbce8123110357608e6a36fff1fb.jpg;False;False;2020-01-01;;Steam;2096610;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/2096610/header.jpg
1715130;Crysis Remastered;0;http://media.steampowered.com/steamcommunity/public/images/apps/1715130/c94e91cdf9ec7a73fde8090d96a8674386a1a0e3.jpg;False;False;2020-01-01;;Steam;1715130;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/1715130/header.jpg
485000;Cthulhu Realms;3;http://media.steampowered.com/steamcommunity/public/images/apps/485000/b70dae7e4bc756dd4cb6850e15404a9285bf6c2d.jpg;False;True;2020-01-01;;Steam;485000;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/485000/header.jpg
107310;Cthulhu Saves the World ;185;http://media.steampowered.com/steamcommunity/public/images/apps/107310/dd3f023ea459f8fedf927a5255523b7fc9ba6ad2.jpg;False;True;2020-01-01;;Steam;107310;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/107310/header.jpg
1313140;Cult of the Lamb;489;http://media.steampowered.com/steamcommunity/public/images/apps/1313140/337223c1a97705aee1714ad9534c7d6cfabd92b0.jpg;False;True;2020-01-01;;Steam;1313140;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/1313140/header.jpg
718670;Cultist Simulator;1;http://media.steampowered.com/steamcommunity/public/images/apps/718670/934ee9e9fa5d2d3f92bc5b65c6665d37e0d3f687.jpg;False;True;2020-01-01;;Steam;718670;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/718670/header.jpg
358130;Curious Expedition;576;http://media.steampowered.com/steamcommunity/public/images/apps/358130/63782e6caed1613ae610e7dc81ce1e427536411e.jpg;False;True;2020-01-01;;Steam;358130;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/358130/header.jpg
534290;Cursed Castilla (Maldita Castilla EX);0;http://media.steampowered.com/steamcommunity/public/images/apps/534290/3c79d9be5e93e565856b6b4de396e91575946f39.jpg;False;False;2020-01-01;;Steam;534290;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/534290/header.jpg
1091500;Cyberpunk 2077;2064;http://media.steampowered.com/steamcommunity/public/images/apps/1091500/15ba5f5437473a1b4d628b3b87223e84f4cfdf38.jpg;False;True;2020-01-01;;Steam;1091500;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/1091500/header.jpg
335300;DARK SOULS™ II: Scholar of the First Sin;0;http://media.steampowered.com/steamcommunity/public/images/apps/335300/6e665503e93d1383b774a68dfea23ac7afc0e3aa.jpg;False;False;2020-01-01;;Steam;335300;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/335300/header.jpg
374320;DARK SOULS™ III;0;http://media.steampowered.com/steamcommunity/public/images/apps/374320/7abe1a33129c20cf10d2c74128bbd657a2a2c806.jpg;False;False;2020-01-01;;Steam;374320;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/374320/header.jpg
1190460;DEATH STRANDING;3914;http://media.steampowered.com/steamcommunity/public/images/apps/1190460/f0410ecb7b632cbc9c156fd7069310e29a5b9f88.jpg;False;True;2020-01-01;;Steam;1190460;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/1190460/header.jpg
1850570;DEATH STRANDING DIRECTOR'S CUT;2219;http://media.steampowered.com/steamcommunity/public/images/apps/1850570/dd1abd2566c95d1e89408570719657a663591f8f.jpg;False;True;2020-01-01;;Steam;1850570;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/1850570/header.jpg
379720;DOOM;802;http://media.steampowered.com/steamcommunity/public/images/apps/379720/b6e72ff47d1990cb644700751eeeff14e0aba6dc.jpg;False;True;2020-01-01;;Steam;379720;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/379720/header.jpg
2280;DOOM (1993);0;http://media.steampowered.com/steamcommunity/public/images/apps/2280/3e5e70b1e0c4869dc3276b10b830f6ce9d341cf9.jpg;False;False;2020-01-01;;Steam;2280;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/2280/header.jpg
9050;DOOM 3;0;http://media.steampowered.com/steamcommunity/public/images/apps/9050/a80e3028754c85e62fcc130d3b76ddf8892699e0.jpg;False;False;2020-01-01;;Steam;9050;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/9050/header.jpg
208200;DOOM 3: BFG Edition;433;http://media.steampowered.com/steamcommunity/public/images/apps/208200/00b2e4a81c7305be9203e17010d3a5ab51f53737.jpg;False;True;2020-01-01;;Steam;208200;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/208200/header.jpg
9070;DOOM 3: Resurrection of Evil;0;http://media.steampowered.com/steamcommunity/public/images/apps/9070/4b080a4a896d9e53f3179ff4c84fece833e18451.jpg;False;False;2020-01-01;;Steam;9070;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/9070/header.jpg
2300;DOOM II;0;http://media.steampowered.com/steamcommunity/public/images/apps/2300/ca71be262e191f3fdb2148f5ae56ff3e2ca340c2.jpg;False;False;2020-01-01;;Steam;2300;2020-01-01;https://cdn.akamai.steamstatic.com/steam/apps/2300/header.jpg
